Site,TMRCA,low,high
25.0,1.310628586644637,0.9534667707908416,1.1485265008222065
75.0,1.310628586644637,0.9534667707908416,1.148504510617532
125.0,1.3101179880781826,0.9529561722243872,1.1434428214210144
175.0,1.3091864619912055,0.9520246461374101,1.1423029362595327
225.0,1.3081534299313,0.9509916140775047,1.1420933904996249
275.0,1.3071015131932129,0.9499396973394175,1.142847031789424
325.0,1.306622367876958,0.9494605520231626,1.1402696634202008
375.0,1.3064623524666807,0.9493005366128854,1.1349199865359665
425.0,1.3056636080777368,0.9485017922239415,1.131597417011801
475.0,1.3051121419939316,0.9479503261401362,1.1300972580449034
525.0,1.3049216936637056,0.9477598778099102,1.1307595988758339
575.0,1.3048023835752929,0.9476405677214975,1.1296731627682295
625.0,1.3048707392946113,0.9477089234408159,1.12927027264203
675.0,1.3045986738301194,0.947436857976324,1.127480923685247
725.0,1.3041706778637197,0.9470088620099243,1.1240349419587032
775.0,1.3041706778637197,0.9470088620099243,1.1230942330427423
825.0,1.3040820360219196,0.9469202201681243,1.1212100315370177
875.0,1.3038761987516438,0.9467143828978485,1.1196791453199784
925.0,1.3040028840343403,0.9468410681805449,1.1188219383949007
975.0,1.3040820360219196,0.9469202201681243,1.118253462435667
1025.0,1.3045637593717907,0.9474019435179953,1.1166130277650006
1075.0,1.3047140759485951,0.9475522600947998,1.1141995235881996
1125.0,1.3048023835752929,0.9476405677214975,1.112346443233267
1175.0,1.3046103304343395,0.9474485145805441,1.11180397904672
1225.0,1.3046219870385596,0.9474601711847642,1.1093313773247437
1275.0,1.3049049949100298,0.9477431790562344,1.1068626938540798
1325.0,1.3051121419939316,0.9479503261401362,1.1059915405586733
1375.0,1.305315789430107,0.9481539735763117,1.106317666130357
1425.0,1.3055714194418142,0.9484096035880188,1.1072699177816947
1475.0,1.3060546224099656,0.9488928065561703,1.1072092920163714
1525.0,1.305865003565336,0.9487031877115407,1.1058331891171223
1575.0,1.3061764810778946,0.9490146652240993,1.1088491027800824
1625.0,1.3072262882049066,0.9500644723511112,1.1052327165802485
1675.0,1.3080566259636448,0.9508948101098494,1.1035981509584813
1725.0,1.3096708409468407,0.9525090250930454,1.1035571384299647
1775.0,1.3104731452759795,0.9533113294221841,1.10285463773973
1825.0,1.310682439918037,0.9535206240642417,1.1028605552698787
