Site,BL,low,high
25.0,4.551359176878023,3.293298347137982,3.368183564289776
75.0,4.552774016320614,3.2839028927703584,3.3602627726257692
125.0,4.5558807485861115,3.2776665246011296,3.3560630887853424
175.0,4.557873620696925,3.272960684159297,3.3509119168648622
225.0,4.558908367636402,3.268706102377129,3.349205659307634
275.0,4.558732734296761,3.265721430158688,3.345139070667045
325.0,4.557209380978215,3.258603824076145,3.337770617896126
375.0,4.553475597947184,3.2475752151790727,3.326137480108896
425.0,4.551359176878023,3.24814711625618,3.3241556106613785
475.0,4.5509419644115345,3.2407551335268527,3.310989503154862
525.0,4.551911187008908,3.2368789068745194,3.3044298716879306
575.0,4.551559026213319,3.230268471870198,3.2949616425655517
625.0,4.549844467701105,3.227423893259074,3.286599623685566
675.0,4.547907529244213,3.2314016072785985,3.2888932713570487
725.0,4.5471016336471966,3.2276099338511424,3.282133237805808
775.0,4.546793306165791,3.2246440239970378,3.277391694319844
825.0,4.547907529244213,3.2236299230413223,3.2777555774702947
875.0,4.549844467701105,3.217944155532895,3.271173890154121
925.0,4.549939904269401,3.214925476370539,3.2667183454787905
975.0,4.549844467701105,2.8536060385189224,3.2640218453488563
1025.0,4.547292130369066,2.851053701186884,3.259908290737921
1075.0,4.546638286854904,2.8503998576727216,3.256978932897958
1125.0,4.543897395007376,2.847658965825194,3.2514520155875246
1175.0,4.542568115265756,2.846329686083574,3.2416883086359976
1225.0,4.54230086110129,2.8460624319191075,3.2342442886907987
1275.0,4.541860134868268,2.845621705686086,3.2263396633856063
1325.0,4.54230086110129,2.8460624319191075,3.220293257207822
1375.0,4.541637940802041,2.845399511619859,3.2201142943046337
1425.0,4.541748278531472,2.8455098493492894,3.2211202283057583
1475.0,4.542568115265756,2.846329686083574,3.2196795666246976
1525.0,4.542753185273879,2.846514756091697,3.2166446383084173
1575.0,4.542753185273879,2.846514756091697,3.2173953613298023
1625.0,4.54230086110129,2.8460624319191075,3.2223901931846095
1675.0,4.541862499668852,2.8456240704866698,3.2227393029154374
1725.0,4.54230086110129,2.8460624319191075,3.2202796659955277
1775.0,4.541860134868268,2.845621705686086,3.2223358771253823
1825.0,4.541748278531472,2.8455098493492894,3.2240103042639223
1875.0,4.5430883592730895,2.846849930090907,3.2257808646104724
1925.0,4.546413759201726,2.8501753300195434,3.221904788903074
1975.0,4.546638286854904,2.8503998576727216,3.2182604142341003
2025.0,4.548593269083104,2.8523548399009213,3.219832337360933
2075.0,4.551749704600629,2.855511275418447,3.215611416857029
2125.0,4.55370655183261,2.8574681226504275,3.215771839208129
2175.0,4.554065698751488,2.857827269569306,3.2138427795791564
2225.0,4.556257542548628,2.8600191133664454,3.21153539743596
2275.0,4.559892390313161,2.8636539611309786,3.208495147245073
2325.0,4.561114647906644,2.8648762187244614,3.205282319138508
2375.0,4.561779259955748,2.8655408307735657,3.204655108201508
