Site,BL,low,high
25.0,2.517125,2.00665,3.4890142400000013
75.0,2.5193410000000003,2.0088660000000003,3.4797226400000008
125.0,2.521996,2.011521,3.46387464
175.0,2.524362,2.013887,3.4579817200000003
225.0,2.5253415,2.0148665,3.446280020000001
275.0,2.531746,2.021271,3.4379326799999994
325.0,2.5379210000000003,2.0274460000000003,3.4369471599999994
375.0,2.530889,2.020414,3.4275640000000003
425.0,2.528134,2.017659,3.4106224000000007
475.0,2.528134,2.017659,3.397503119999999
525.0,2.5275819999999998,2.0171069999999998,3.409783719999999
575.0,2.5280180000000003,2.0175430000000003,3.3827449200000004
625.0,2.5280180000000003,2.0175430000000003,3.3690915200000005
675.0,2.526293,2.015818,3.3840968400000007
725.0,2.5280180000000003,2.0175430000000003,3.3924322800000004
775.0,2.529204,2.018729,3.3853661199999996
825.0,2.533989,2.023514,3.390237319999999
875.0,2.5407850000000005,2.0303100000000005,3.4024782399999998
925.0,2.541996,2.031521,3.4121693199999994
975.0,2.550884,2.040409,3.4223865600000005
1025.0,2.560129,2.049654,3.4393732000000004
1075.0,2.562631,2.052156,3.4654224400000015
1125.0,2.5684050000000003,2.0579300000000003,3.4760313600000003
1175.0,2.580774,2.070299,3.4690580399999984
1225.0,2.594592,2.084117,3.4959119200000015
1275.0,2.604279,2.093804,3.5149685999999996
1325.0,2.6086530000000003,2.0981780000000003,3.5417160800000005
1375.0,2.6111519999999997,2.1006769999999997,3.5834689200000005
1425.0,2.613466,2.102991,3.615163120000001
1475.0,2.631445,2.12097,3.653067640000001
1525.0,2.650939,2.140464,3.66813972
1575.0,2.6611070000000003,2.0811640000000002,3.729872199999998
1625.0,2.678643,2.0987,3.82769932
1675.0,2.70005,2.048953,3.9317603599999993
1725.0,2.722023,2.070926,3.9768962400000003
1775.0,2.7332720000000004,2.0821750000000003,4.035944319999999
1825.0,2.7606450000000002,2.109548,4.092874159999999
1875.0,2.788968,2.137871,4.189095399999999
1925.0,2.819214,2.168117,4.239227799999998
1975.0,2.853012,2.201915,4.28325532
2025.0,2.903874,2.252777,4.393606639999999
2075.0,2.946921,2.295824,4.571127599999999
2125.0,3.0002470000000003,2.3491500000000003,4.794870359999999
2175.0,3.0442869999999997,2.3931899999999997,5.01341904
2225.0,3.101865,2.450768,5.2088098800000004
2275.0,3.170085,2.518988,5.291781159999999
2325.0,3.2466760000000003,2.5955790000000003,5.370528479999997
2375.0,3.325557,2.67446,5.438754360000001
2425.0,3.438417,2.78732,5.48718948
2475.0,3.587759,2.936662,5.656425099999998
2525.0,3.7074999999999996,3.0564029999999995,6.0033857600000005
2575.0,3.8731289999999996,3.2220319999999996,5.824460000000001
2625.0,4.010397,3.4902940000000005,5.69213
2675.0,4.079584,3.559481,5.622943
2725.0,4.186031,3.665928,5.516496
2775.0,4.273992,3.753889,5.616078999999999
2825.0,4.352336,3.8322330000000004,5.537734999999999
2875.0,4.421939,3.9018360000000003,5.468131999999999
2925.0,4.473478,3.9533750000000003,5.280353000000002
2975.0,4.539625,4.019522,5.214206000000002
3025.0,4.638342,3.886538,5.115489000000002
3075.0,4.771255,4.019451,4.989977
3125.0,4.9967749999999995,4.244971,4.956723000000002
3175.0,5.136323,4.284811,4.8171750000000015
3225.0,5.193169999999999,4.341658,4.760328000000002
3275.0,5.224044,4.3725320000000005,4.729454000000001
3325.0,5.239789,4.388277,4.7137090000000015
3375.0,5.256886,4.405374,4.696612000000002
3425.0,5.277715,4.426203,4.675783000000002
3475.0,5.304364,4.452852,4.649134000000002
3525.0,5.3227,4.471188000000001,4.630798000000001
3575.0,5.351246,4.499734,4.602252000000002
3625.0,5.383022,4.531510000000001,4.570476000000001
3675.0,5.417677000000001,4.263892000000001,4.535821
3725.0,5.462819,4.309034,4.490679000000002
3775.0,5.5193829999999995,4.334349,4.434115000000002
3825.0,5.5944720000000006,4.377455000000001,4.359026000000001
3875.0,5.626467,4.40945,4.327031000000002
3925.0,5.726143,4.509126,4.227355000000001
3975.0,5.88924,4.672223000000001,4.0642580000000015
4025.0,5.9752279999999995,4.758210999999999,4.136370000000001
4075.0,6.037682,4.32153,4.0739160000000005
4125.0,6.079251999999999,4.363099999999999,4.032346000000001
4175.0,6.125718000000001,4.409566000000001,3.98588
4225.0,6.147299,4.305113,3.9642990000000005
4275.0,6.161999999999999,4.319813999999999,3.9495980000000017
4325.0,6.155682,4.711107999999999,3.955916000000001
4375.0,6.1522,4.707625999999999,3.959398000000001
4425.0,6.136239,4.691665,3.975359000000001
4475.0,6.122807,4.6782330000000005,3.988791000000001
4525.0,6.111682999999999,4.667109,3.9999150000000014
4575.0,6.105476,4.660902,4.006122
4625.0,6.103731,4.659157,4.6163039999999995
4675.0,6.096126,4.651552000000001,4.623908999999999
4725.0,6.096126,4.414934,4.623908999999999
4775.0,6.092914,4.411722,4.627120999999999
4825.0,6.098205,4.417013,4.621829999999999
4875.0,6.104368,4.423176,4.615666999999999
4925.0,6.1046689999999995,4.423476999999999,4.615366
4975.0,6.108216,4.427023999999999,4.611819
5025.0,6.1046689999999995,5.00190436,4.615366
